"filename", "language", "Go", "Go Module File", "Go Checksum File", "Protocol Buffers", "comment", "blank", "total"
"/data/home/ziruigao/src/mini-game-router/cmd/mini-game-router/main.go", "Go", 43, 0, 0, 0, 0, 9, 52
"/data/home/ziruigao/src/mini-game-router/core/balancer/balancer.go", "Go", 23, 0, 0, 0, 0, 5, 28
"/data/home/ziruigao/src/mini-game-router/core/balancer/consistentHashBalancer.go", "Go", 69, 0, 0, 0, 0, 16, 85
"/data/home/ziruigao/src/mini-game-router/core/balancer/randomBalancer.go", "Go", 50, 0, 0, 0, 0, 15, 65
"/data/home/ziruigao/src/mini-game-router/core/balancer/weightBalancer.go", "Go", 1, 0, 0, 0, 0, 1, 2
"/data/home/ziruigao/src/mini-game-router/core/config/config.go", "Go", 33, 0, 0, 0, 0, 9, 42
"/data/home/ziruigao/src/mini-game-router/core/etcd/discovery.go", "Go", 88, 0, 0, 0, 0, 15, 103
"/data/home/ziruigao/src/mini-game-router/core/etcd/etcdServer/etcd.go", "Go", 29, 0, 0, 0, 0, 6, 35
"/data/home/ziruigao/src/mini-game-router/core/etcd/register.go", "Go", 73, 0, 0, 0, 0, 11, 84
"/data/home/ziruigao/src/mini-game-router/core/proxy/redirector/redirector.go", "Go", 46, 0, 0, 0, 0, 11, 57
"/data/home/ziruigao/src/mini-game-router/core/proxy/sidecar/sidecar.go", "Go", 78, 0, 0, 0, 0, 19, 97
"/data/home/ziruigao/src/mini-game-router/core/proxyless/matcher/matcher.go", "Go", 134, 0, 0, 0, 0, 37, 171
"/data/home/ziruigao/src/mini-game-router/core/proxyless/type/type.go", "Go", 4, 0, 0, 0, 0, 2, 6
"/data/home/ziruigao/src/mini-game-router/core/router/router.go", "Go", 11, 0, 0, 0, 0, 4, 15
"/data/home/ziruigao/src/mini-game-router/demo/client/client.go", "Go", 25, 0, 0, 0, 0, 6, 31
"/data/home/ziruigao/src/mini-game-router/demo/server/server.go", "Go", 40, 0, 0, 0, 0, 10, 50
"/data/home/ziruigao/src/mini-game-router/go.mod", "Go Module File", 0, 28, 0, 0, 0, 5, 33
"/data/home/ziruigao/src/mini-game-router/go.sum", "Go Checksum File", 0, 0, 90, 0, 0, 1, 91
"/data/home/ziruigao/src/mini-game-router/proto/hello.pb.go", "Go", 185, 0, 0, 0, 0, 26, 211
"/data/home/ziruigao/src/mini-game-router/proto/hello.proto", "Protocol Buffers", 0, 0, 0, 12, 0, 4, 16
"/data/home/ziruigao/src/mini-game-router/proto/hello_grpc.pb.go", "Go", 95, 0, 0, 0, 0, 16, 111
"/data/home/ziruigao/src/mini-game-router/utils/logger/logger.go", "Go", 9, 0, 0, 0, 0, 4, 13
"Total", "-", 1036, 28, 90, 12, 0, 232, 1398
